subscriber_id,user_id,protocol,src_ip,src_port,post_nat_source_ip,post_nat_source_port,dest_ip,dest_port,timestamp,flow_start_time,flow_end_time,bytes_sent,bytes_received,session_id,action,application
user_22,user_22,HTTPS,112.86.254.122,2053,172.22.76.134,25,173.90.227.251,80,2025-07-14 09:01:23,2025-07-14 09:01:23,2025-07-14 18:45:31,97915,117995,dce71ca2-5556-47cd-a801-6e289efdc074,ALLOW,HTTPS
user_22,user_22,TCP,10.101.199.110,45614,10.235.30.68,31909,83.126.159.83,7147,2025-07-14 18:36:56,2025-07-14 18:36:56,2025-07-14 18:40:51,3045,10666,dce71ca2-5556-47cd-a801-6e289efdc074,ALLOW,HTTPS
user_22,user_22,UDP,10.110.18.81,80,172.24.198.247,80,218.134.227.118,24714,2025-07-14 18:33:56,2025-07-14 18:33:56,2025-07-14 18:44:44,14605,2027,dce71ca2-5556-47cd-a801-6e289efdc074,ALLOW,HTTP
user_22,user_22,HTTP,75.142.160.214,28346,10.208.156.95,18705,65.195.118.9,53594,2025-07-14 08:24:15,2025-07-14 08:24:15,2025-07-14 14:00:07,142251,95716,313ddb29-6957-405a-957c-5bb5b9dfa7bc,ALLOW,HTTP
user_22,user_22,HTTPS,172.17.50.18,4273,192.168.50.21,65328,79.31.50.182,80,2025-07-14 13:47:32,2025-07-14 13:47:32,2025-07-14 13:56:54,5978,6498,313ddb29-6957-405a-957c-5bb5b9dfa7bc,DENY,SSH
user_22,user_22,SMTP,10.124.91.72,80,10.139.198.147,22,187.190.170.209,37107,2025-07-14 13:48:32,2025-07-14 13:48:32,2025-07-14 13:52:48,5952,-2685,313ddb29-6957-405a-957c-5bb5b9dfa7bc,ALLOW,SSH
user_22,user_22,HTTPS,10.246.102.56,53,172.23.192.131,443,29.64.242.73,53,2025-07-14 13:52:32,2025-07-14 13:52:32,2025-07-14 14:05:08,13971,11956,313ddb29-6957-405a-957c-5bb5b9dfa7bc,ALLOW,FTP
user_22,user_22,HTTPS,195.62.193.254,443,10.69.126.119,53,55.13.185.83,443,2025-07-14 10:42:41,2025-07-14 10:42:41,2025-07-14 13:16:32,122560,99304,66eae198-2f1f-4eec-a286-37a71255866a,ALLOW,HTTPS
user_22,user_22,TCP,192.168.185.178,443,172.26.137.229,12944,184.85.91.49,6558,2025-07-14 13:13:59,2025-07-14 13:13:59,2025-07-14 13:22:10,6413,12267,66eae198-2f1f-4eec-a286-37a71255866a,ALLOW,HTTPS
user_22,user_22,SMTP,10.156.147.139,443,192.168.58.185,80,143.214.141.123,80,2025-07-14 13:19:59,2025-07-14 13:19:59,2025-07-14 13:25:15,4781,1184,66eae198-2f1f-4eec-a286-37a71255866a,ALLOW,HTTPS
user_22,user_22,HTTP,10.12.109.157,443,192.168.194.254,4039,189.213.58.35,443,2025-07-14 13:23:59,2025-07-14 13:23:59,2025-07-14 13:25:45,2663,1128,66eae198-2f1f-4eec-a286-37a71255866a,ALLOW,HTTP
user_23,user_23,SMTP,172.25.127.229,49707,192.168.194.158,47787,179.78.142.76,80,2025-07-14 11:32:20,2025-07-14 11:32:20,2025-07-14 11:35:09,-15,12335,6a1d4e9e-51ab-4176-a5d0-63ce38a1f5a2,ALLOW,HTTP
user_23,user_23,HTTPS,192.168.197.29,53,10.114.126.176,11509,162.219.158.74,33535,2025-07-14 11:34:20,2025-07-14 11:34:20,2025-07-14 11:44:52,8167,4852,6a1d4e9e-51ab-4176-a5d0-63ce38a1f5a2,ALLOW,HTTP
user_23,user_23,HTTP,172.20.59.112,53,192.168.239.206,80,68.109.48.228,443,2025-07-14 11:38:20,2025-07-14 11:38:20,2025-07-14 11:49:12,5674,7884,6a1d4e9e-51ab-4176-a5d0-63ce38a1f5a2,ALLOW,HTTPS
user_23,user_23,NonPublicAPI,164.48.65.132,53,172.31.231.205,3983,122.20.126.250,80,2025-07-14 16:08:40,2025-07-14 16:08:40,2025-07-14 11:53:04,108188,102642,6a1d4e9e-51ab-4176-a5d0-63ce38a1f5a2,ALLOW,NonPublicAPI
user_23,user_23,UDP,192.168.133.71,80,192.168.23.128,80,118.14.135.126,80,2025-07-14 16:00:13,2025-07-14 16:00:13,2025-07-14 16:13:58,8438,1341,c36c6099-d997-4399-8096-069e546323a1,ALLOW,SSH
user_23,user_23,SMTP,192.168.60.85,22,192.168.234.161,31585,217.195.135.151,4464,2025-07-14 16:03:13,2025-07-14 16:03:13,2025-07-14 16:03:52,17498,5668,c36c6099-d997-4399-8096-069e546323a1,ALLOW,HTTP
user_23,user_23,UDP,192.168.165.211,22,10.169.136.130,49289,218.214.62.193,443,2025-07-14 16:04:13,2025-07-14 16:04:13,2025-07-14 16:05:55,3452,2300,c36c6099-d997-4399-8096-069e546323a1,ALLOW,SMTP
user_23,user_23,HTTP,133.9.33.191,39565,10.65.166.33,19473,160.167.238.199,22,2025-07-14 05:26:20,2025-07-14 05:26:20,2025-07-14 16:18:23,96346,88552,c36c6099-d997-4399-8096-069e546323a1,ALLOW,HTTP
user_23,user_23,UDP,192.168.172.151,27374,172.20.25.42,53743,198.6.89.134,53,2025-07-14 14:04:59,2025-07-14 14:04:59,2025-07-14 14:16:24,7624,-1317,23ab4fa8-802d-4d2a-82b6-e7c6e81df00f,ALLOW,SSH
user_23,user_23,HTTPS,206.33.16.1,47471,10.241.37.18,80,111.220.107.197,22,2025-07-14 18:13:07,2025-07-14 18:13:07,2025-07-14 14:12:40,121197,91785,23ab4fa8-802d-4d2a-82b6-e7c6e81df00f,ALLOW,HTTPS
user_23,user_23,TCP,192.168.123.196,443,192.168.238.15,80,194.43.199.25,443,2025-07-14 14:06:59,2025-07-14 14:06:59,2025-07-14 14:21:02,12871,4857,23ab4fa8-802d-4d2a-82b6-e7c6e81df00f,ALLOW,HTTP
user_23,user_23,UDP,172.23.68.26,29001,172.18.51.67,443,146.83.151.127,15612,2025-07-14 14:07:59,2025-07-14 14:07:59,2025-07-14 14:14:01,8643,12504,23ab4fa8-802d-4d2a-82b6-e7c6e81df00f,ALLOW,HTTPS
user_23,user_23,ICMP,172.29.254.42,48885,10.224.214.225,80,138.161.226.237,80,2025-07-14 18:06:08,2025-07-14 18:06:08,2025-07-14 18:12:51,5103,32,9417fea0-893d-4350-b9f3-08ea286f1b16,ALLOW,FTP
user_23,user_23,HTTPS,120.164.21.94,443,192.168.221.157,25165,167.49.161.212,50737,2025-07-14 09:27:08,2025-07-14 09:27:08,2025-07-14 18:11:03,103538,116427,9417fea0-893d-4350-b9f3-08ea286f1b16,ALLOW,HTTPS
user_23,user_23,HTTPS,192.168.157.141,53,192.168.198.54,59483,50.235.122.87,15369,2025-07-14 18:12:08,2025-07-14 18:12:08,2025-07-14 18:19:40,438,1061,9417fea0-893d-4350-b9f3-08ea286f1b16,ALLOW,HTTPS
user_23,user_23,UDP,192.168.55.76,443,10.208.38.183,65316,127.157.183.247,22,2025-07-14 18:15:08,2025-07-14 18:15:08,2025-07-14 18:24:56,101,4745,9417fea0-893d-4350-b9f3-08ea286f1b16,ALLOW,DNS
user_23,user_23,UDP,172.26.117.149,80,10.154.34.210,25,161.76.204.54,40894,2025-07-14 16:11:41,2025-07-14 16:11:41,2025-07-14 16:14:46,12944,1000,562d0884-f9e1-4bf7-8063-6ba1972a1c52,ALLOW,DNS
user_23,user_23,UDP,172.19.195.105,28843,192.168.134.57,63014,12.15.73.116,49842,2025-07-14 16:14:41,2025-07-14 16:14:41,2025-07-14 16:21:50,3124,721,562d0884-f9e1-4bf7-8063-6ba1972a1c52,ALLOW,HTTPS
user_23,user_23,HTTPS,172.18.77.22,46648,172.25.67.22,25,127.50.20.111,80,2025-07-14 16:19:41,2025-07-14 16:19:41,2025-07-14 16:30:11,10693,3008,562d0884-f9e1-4bf7-8063-6ba1972a1c52,ALLOW,SSH
user_23,user_23,NonPublicAPI,77.14.165.103,443,192.168.191.205,25,205.228.63.25,48813,2025-07-14 14:56:19,2025-07-14 14:56:19,2025-07-14 16:25:53,128947,96639,562d0884-f9e1-4bf7-8063-6ba1972a1c52,ALLOW,NonPublicAPI
user_23,user_23,TCP,192.168.31.141,2115,10.247.69.228,443,150.151.247.82,80,2025-07-14 10:36:11,2025-07-14 10:36:11,2025-07-14 10:44:48,949,8596,19706b61-3f1b-46ad-8d48-ce9a4ea6fbf6,ALLOW,SSH
user_23,user_23,HTTPS,192.168.108.216,34905,192.168.59.1,16154,170.158.101.243,58274,2025-07-14 10:40:11,2025-07-14 10:40:11,2025-07-14 10:54:21,13350,11215,19706b61-3f1b-46ad-8d48-ce9a4ea6fbf6,ALLOW,FTP
user_23,user_23,NonPublicAPI,167.207.95.81,443,192.168.211.79,443,131.161.195.51,12239,2025-07-14 00:47:12,2025-07-14 00:47:12,2025-07-14 10:50:05,129992,93276,19706b61-3f1b-46ad-8d48-ce9a4ea6fbf6,ALLOW,NonPublicAPI
user_23,user_23,HTTP,172.29.99.223,25,172.21.145.212,443,12.128.198.245,53,2025-07-14 10:39:11,2025-07-14 10:39:11,2025-07-14 10:40:45,989,9912,19706b61-3f1b-46ad-8d48-ce9a4ea6fbf6,ALLOW,HTTPS
user_24,user_24,FTP,10.128.139.17,36417,10.162.42.159,39285,75.216.246.213,56654,2025-07-14 16:25:01,2025-07-14 16:25:01,2025-07-14 16:36:24,-3711,-5545,822d404d-c44b-4a57-9179-735c0ccab55b,ALLOW,HTTPS
user_24,user_24,HTTP,172.31.253.177,15512,172.30.13.23,80,126.115.24.72,80,2025-07-14 16:28:01,2025-07-14 16:28:01,2025-07-14 16:29:11,162,6373,822d404d-c44b-4a57-9179-735c0ccab55b,ALLOW,FTP
user_24,user_24,TCP,192.168.10.154,53848,10.73.100.60,25,84.124.145.4,443,2025-07-14 16:33:01,2025-07-14 16:33:01,2025-07-14 16:35:32,366,8824,822d404d-c44b-4a57-9179-735c0ccab55b,ALLOW,DNS
user_24,user_24,HTTPS,214.2.59.60,80,192.168.32.9,25,219.189.29.207,23333,2025-07-14 02:30:12,2025-07-14 02:30:12,2025-07-14 16:48:22,118646,89724,822d404d-c44b-4a57-9179-735c0ccab55b,ALLOW,HTTPS
user_24,user_24,HTTP,192.168.136.38,53,172.17.230.208,64986,141.40.55.168,443,2025-07-14 09:58:27,2025-07-14 09:58:27,2025-07-14 10:00:04,2782,3914,ba678399-fde4-44f5-bb61-e1b8a16c72f3,ALLOW,HTTP
user_24,user_24,FTP,172.19.171.198,62781,172.29.198.92,80,120.91.193.102,443,2025-07-14 10:02:27,2025-07-14 10:02:27,2025-07-14 10:16:32,6812,11133,ba678399-fde4-44f5-bb61-e1b8a16c72f3,ALLOW,DNS
user_24,user_24,HTTPS,56.93.62.235,80,172.26.189.208,80,156.24.37.73,54798,2025-07-14 16:31:41,2025-07-14 16:31:41,2025-07-14 10:17:46,125860,101228,ba678399-fde4-44f5-bb61-e1b8a16c72f3,ALLOW,HTTPS
user_24,user_24,TCP,172.18.179.125,39553,192.168.105.220,8201,154.211.79.209,16685,2025-07-14 10:10:27,2025-07-14 10:10:27,2025-07-14 10:16:29,2543,2578,ba678399-fde4-44f5-bb61-e1b8a16c72f3,ALLOW,SMTP
user_24,user_24,HTTPS,172.19.196.60,80,192.168.234.41,80,182.60.180.137,443,2025-07-14 14:35:34,2025-07-14 14:35:34,2025-07-14 14:45:34,1990,6770,ab43e439-ad85-4363-b8df-fd6c1c1cce37,ALLOW,HTTPS
user_24,user_24,HTTP,25.249.213.146,443,172.22.46.246,7028,34.157.148.76,80,2025-07-14 01:45:48,2025-07-14 01:45:48,2025-07-14 14:45:29,103474,119796,ab43e439-ad85-4363-b8df-fd6c1c1cce37,ALLOW,HTTP
user_24,user_24,SMTP,192.168.140.70,48577,172.25.138.195,80,129.253.214.249,443,2025-07-14 14:37:34,2025-07-14 14:37:34,2025-07-14 14:39:07,29455,28889,ab43e439-ad85-4363-b8df-fd6c1c1cce37,ALLOW,HTTPS
user_24,user_24,TCP,192.168.152.97,2975,10.80.252.220,25,55.58.156.13,16190,2025-07-14 14:47:34,2025-07-14 14:47:34,2025-07-14 14:54:22,12307,5868,ab43e439-ad85-4363-b8df-fd6c1c1cce37,ALLOW,SSH
user_24,user_24,NonPublicAPI,140.72.227.207,25,172.22.16.50,443,151.148.230.209,53817,2025-07-14 01:29:39,2025-07-14 01:29:39,2025-07-14 12:40:34,104579,100251,16b75115-b6fd-4e00-abef-bacd5d5ce963,ALLOW,NonPublicAPI
user_24,user_24,UDP,10.229.167.16,46660,172.18.177.112,5127,105.4.74.42,80,2025-07-14 12:40:31,2025-07-14 12:40:31,2025-07-14 12:46:21,12439,7625,16b75115-b6fd-4e00-abef-bacd5d5ce963,ALLOW,SMTP
user_24,user_24,TCP,172.26.180.226,25,192.168.120.113,29199,163.115.234.207,443,2025-07-14 12:42:31,2025-07-14 12:42:31,2025-07-14 12:43:53,6875,1105,16b75115-b6fd-4e00-abef-bacd5d5ce963,ALLOW,HTTPS
user_24,user_24,HTTP,10.143.214.194,80,10.214.244.80,80,63.99.228.87,7819,2025-07-14 12:47:31,2025-07-14 12:47:31,2025-07-14 12:56:09,5634,10030,16b75115-b6fd-4e00-abef-bacd5d5ce963,ALLOW,FTP
user_24,user_24,HTTP,172.27.80.164,24360,192.168.152.69,16395,63.135.246.139,19077,2025-07-14 09:53:23,2025-07-14 09:53:23,2025-07-14 10:05:03,13524,2672,3891ac95-be5d-499b-8a8d-a2cd11bd3cd1,ALLOW,HTTPS
user_24,user_24,ICMP,172.28.249.150,36646,192.168.120.201,38710,180.144.148.72,53,2025-07-14 09:54:23,2025-07-14 09:54:23,2025-07-14 09:58:47,8993,12466,3891ac95-be5d-499b-8a8d-a2cd11bd3cd1,ALLOW,HTTPS
user_24,user_24,HTTP,131.136.107.43,443,172.17.227.224,34604,151.91.23.136,443,2025-07-14 16:56:03,2025-07-14 16:56:03,2025-07-14 10:14:29,108703,105997,3891ac95-be5d-499b-8a8d-a2cd11bd3cd1,ALLOW,HTTP
user_24,user_24,HTTP,192.168.38.250,62517,172.17.38.51,53710,122.219.194.25,43673,2025-07-14 10:02:23,2025-07-14 10:02:23,2025-07-14 10:11:33,7298,5826,3891ac95-be5d-499b-8a8d-a2cd11bd3cd1,ALLOW,FTP
user_24,user_24,HTTP,150.233.52.218,53,172.26.92.186,80,40.137.129.117,40443,2025-07-14 18:43:42,2025-07-14 18:43:42,2025-07-14 11:53:33,98147,95510,b0509080-a86e-4fa2-8425-2341159f8701,ALLOW,HTTP
user_24,user_24,HTTPS,172.22.0.56,26560,192.168.95.3,80,39.97.120.81,80,2025-07-14 11:48:29,2025-07-14 11:48:29,2025-07-14 11:55:18,6303,9097,b0509080-a86e-4fa2-8425-2341159f8701,ALLOW,SSH
user_24,user_24,HTTP,172.18.52.134,27345,172.22.176.85,22,132.57.167.114,443,2025-07-14 11:53:29,2025-07-14 11:53:29,2025-07-14 11:54:33,8592,5035,b0509080-a86e-4fa2-8425-2341159f8701,ALLOW,HTTPS
user_24,user_24,HTTPS,192.168.45.171,25,10.156.89.42,23577,16.165.36.142,22,2025-07-14 11:53:29,2025-07-14 11:53:29,2025-07-14 12:07:15,1443,6733,b0509080-a86e-4fa2-8425-2341159f8701,ALLOW,HTTP
user_25,user_25,TCP,10.72.151.237,443,172.20.41.1,34457,13.168.100.168,25,2025-07-14 08:44:14,2025-07-14 08:44:14,2025-07-14 08:56:48,12531,10494,fb4a2c3e-034a-4f8a-ada4-52c93589a13e,ALLOW,HTTPS
user_25,user_25,HTTP,192.168.157.213,2603,172.24.126.59,25,154.139.249.77,53,2025-07-14 08:47:14,2025-07-14 08:47:14,2025-07-14 08:49:07,5682,12407,fb4a2c3e-034a-4f8a-ada4-52c93589a13e,ALLOW,HTTPS
user_25,user_25,HTTPS,172.27.250.195,50106,172.20.64.217,53,185.148.13.67,25,2025-07-14 08:52:14,2025-07-14 08:52:14,2025-07-14 08:55:20,10967,8531,fb4a2c3e-034a-4f8a-ada4-52c93589a13e,ALLOW,HTTPS
user_25,user_25,HTTPS,152.43.143.235,53,10.25.236.212,53,135.47.205.104,8154,2025-07-14 04:11:38,2025-07-14 04:11:38,2025-07-14 09:10:11,118091,107321,fb4a2c3e-034a-4f8a-ada4-52c93589a13e,ALLOW,HTTPS
user_25,user_25,UDP,172.29.165.94,21431,192.168.214.120,36978,47.126.251.201,80,2025-07-14 14:55:57,2025-07-14 14:55:57,2025-07-14 14:56:32,34967,520,ec50ae03-4e92-4905-86fd-b87819ba61a3,ALLOW,HTTP
user_25,user_25,TCP,10.180.3.87,58916,172.31.188.58,24688,24.171.142.224,80,2025-07-14 14:56:57,2025-07-14 14:56:57,2025-07-14 15:09:11,1921,11555,ec50ae03-4e92-4905-86fd-b87819ba61a3,ALLOW,HTTP
user_25,user_25,NonPublicAPI,104.231.164.146,80,10.186.233.110,22,165.22.105.110,443,2025-07-14 16:26:30,2025-07-14 16:26:30,2025-07-14 15:15:42,109352,129229,ec50ae03-4e92-4905-86fd-b87819ba61a3,ALLOW,NonPublicAPI
user_25,user_25,TCP,10.119.195.195,53,172.18.79.21,443,68.242.195.112,53,2025-07-14 14:58:57,2025-07-14 14:58:57,2025-07-14 14:59:45,6203,8720,ec50ae03-4e92-4905-86fd-b87819ba61a3,ALLOW,HTTP
user_25,user_25,HTTPS,10.85.29.19,80,10.2.167.194,3666,76.34.221.62,443,2025-07-14 13:50:21,2025-07-14 13:50:21,2025-07-14 13:56:32,12654,8169,0dae0091-e4fe-4fc3-9686-0db6cda76c1e,ALLOW,SMTP
user_25,user_25,HTTPS,167.172.186.119,53,192.168.66.150,22,123.235.254.103,39951,2025-07-14 09:44:22,2025-07-14 09:44:22,2025-07-14 13:58:53,143927,115807,0dae0091-e4fe-4fc3-9686-0db6cda76c1e,ALLOW,HTTPS
user_25,user_25,UDP,192.168.111.146,80,192.168.27.112,443,202.76.246.78,25,2025-07-14 13:56:21,2025-07-14 13:56:21,2025-07-14 14:03:12,4677,4162,0dae0091-e4fe-4fc3-9686-0db6cda76c1e,ALLOW,HTTP
user_25,user_25,FTP,192.168.177.18,16090,172.20.242.172,57256,148.34.118.81,32657,2025-07-14 13:56:21,2025-07-14 13:56:21,2025-07-14 14:02:32,5612,-1353,0dae0091-e4fe-4fc3-9686-0db6cda76c1e,ALLOW,DNS
user_25,user_25,HTTP,15.19.47.238,443,192.168.72.91,25,73.209.171.88,8423,2025-07-14 02:00:49,2025-07-14 02:00:49,2025-07-14 16:16:14,111421,124405,31eca449-44cc-4d60-a170-b6a794746c64,ALLOW,HTTP
user_25,user_25,HTTPS,192.168.187.211,20156,192.168.195.211,80,170.80.125.197,443,2025-07-14 16:05:51,2025-07-14 16:05:51,2025-07-14 16:19:58,9646,4805,31eca449-44cc-4d60-a170-b6a794746c64,ALLOW,FTP
user_25,user_25,HTTP,10.40.215.157,25400,10.149.39.131,62178,166.0.103.217,57603,2025-07-14 16:07:51,2025-07-14 16:07:51,2025-07-14 16:19:35,8076,4829,31eca449-44cc-4d60-a170-b6a794746c64,DENY,CustomApp
user_25,user_25,HTTP,10.53.0.170,53,172.24.11.250,16493,36.131.105.59,17859,2025-07-14 16:13:51,2025-07-14 16:13:51,2025-07-14 16:23:27,4283,3014,31eca449-44cc-4d60-a170-b6a794746c64,ALLOW,DNS
user_25,user_25,NonPublicAPI,95.74.19.208,80,192.168.71.14,22,120.31.63.185,40962,2025-07-14 10:04:35,2025-07-14 10:04:35,2025-07-14 13:13:41,109140,94873,386dfbab-26ae-4456-86cc-7324fd87131f,ALLOW,NonPublicAPI
user_25,user_25,HTTPS,192.168.180.156,25,172.25.52.79,443,202.133.201.212,20163,2025-07-14 13:15:46,2025-07-14 13:15:46,2025-07-14 13:18:27,3075,10110,386dfbab-26ae-4456-86cc-7324fd87131f,ALLOW,HTTP
user_25,user_25,HTTPS,10.46.238.137,80,10.181.189.101,58296,222.222.245.223,80,2025-07-14 13:14:46,2025-07-14 13:14:46,2025-07-14 13:26:09,6652,7477,386dfbab-26ae-4456-86cc-7324fd87131f,ALLOW,SSH
user_25,user_25,HTTP,10.186.151.204,443,10.8.196.212,22,67.185.227.87,53,2025-07-14 13:24:46,2025-07-14 13:24:46,2025-07-14 13:33:53,7825,1352,386dfbab-26ae-4456-86cc-7324fd87131f,ALLOW,HTTPS
user_25,user_25,NonPublicAPI,63.119.166.82,443,172.25.124.202,22,165.238.210.4,65186,2025-07-14 23:05:33,2025-07-14 23:05:33,2025-07-14 12:46:11,105291,126656,9cd09ca0-6531-45a8-95f3-a4423f022d91,ALLOW,NonPublicAPI
user_25,user_25,UDP,172.22.103.244,80,172.21.4.85,10044,73.157.101.210,20208,2025-07-14 12:43:01,2025-07-14 12:43:01,2025-07-14 12:45:39,5429,3430,9cd09ca0-6531-45a8-95f3-a4423f022d91,ALLOW,FTP
user_25,user_25,UDP,172.19.214.197,25,172.18.123.131,80,138.253.58.9,18377,2025-07-14 12:43:01,2025-07-14 12:43:01,2025-07-14 12:53:37,4559,6357,9cd09ca0-6531-45a8-95f3-a4423f022d91,ALLOW,HTTP
user_25,user_25,UDP,172.16.163.189,53,10.21.21.91,443,62.69.243.217,80,2025-07-14 12:42:01,2025-07-14 12:42:01,2025-07-14 12:52:00,-8993,-252,9cd09ca0-6531-45a8-95f3-a4423f022d91,ALLOW,HTTPS
user_26,user_26,UDP,172.30.246.68,53,10.78.87.144,11409,133.236.131.81,25,2025-07-14 16:15:35,2025-07-14 16:15:35,2025-07-14 16:24:03,787,7182,af1b9a9e-c61f-4451-9ec8-59e800cb3981,ALLOW,HTTPS
user_26,user_26,HTTP,192.168.230.12,41336,192.168.174.130,80,184.128.105.205,7606,2025-07-14 16:17:35,2025-07-14 16:17:35,2025-07-14 16:19:36,3570,6506,af1b9a9e-c61f-4451-9ec8-59e800cb3981,ALLOW,HTTP
user_26,user_26,HTTPS,60.216.170.245,5196,192.168.159.63,25,220.154.65.129,17241,2025-07-14 23:00:05,2025-07-14 23:00:05,2025-07-14 16:33:49,105116,127716,af1b9a9e-c61f-4451-9ec8-59e800cb3981,ALLOW,HTTPS
user_26,user_26,TCP,172.21.20.5,26122,192.168.173.203,53,214.133.178.236,27568,2025-07-14 16:27:35,2025-07-14 16:27:35,2025-07-14 16:38:18,11384,10930,af1b9a9e-c61f-4451-9ec8-59e800cb3981,ALLOW,DNS
user_26,user_26,HTTPS,172.22.219.187,57157,172.16.149.211,21009,172.107.244.67,32877,2025-07-14 15:16:55,2025-07-14 15:16:55,2025-07-14 15:18:34,10926,5530,5b43eb29-b21a-416f-a10d-6b2188230af3,ALLOW,HTTPS
user_26,user_26,HTTPS,122.201.199.58,25,192.168.127.227,443,197.85.162.18,443,2025-07-14 08:59:27,2025-07-14 08:59:27,2025-07-14 15:35:51,135273,115410,5b43eb29-b21a-416f-a10d-6b2188230af3,ALLOW,HTTPS
user_26,user_26,HTTP,10.50.29.89,22,10.110.39.161,443,50.18.193.70,44570,2025-07-14 15:20:55,2025-07-14 15:20:55,2025-07-14 15:31:46,9729,3116,5b43eb29-b21a-416f-a10d-6b2188230af3,ALLOW,HTTP
user_26,user_26,TCP,172.19.104.204,25,192.168.218.127,53,164.198.72.37,443,2025-07-14 15:28:55,2025-07-14 15:28:55,2025-07-14 15:42:03,7562,2871,5b43eb29-b21a-416f-a10d-6b2188230af3,ALLOW,HTTPS
user_26,user_26,UDP,172.22.123.173,443,192.168.21.21,30018,143.201.166.96,53,2025-07-14 17:19:50,2025-07-14 17:19:50,2025-07-14 17:21:03,14843,2164,e41d30bd-541f-4887-882b-920e99d80854,ALLOW,FTP
user_26,user_26,UDP,10.189.130.48,80,172.24.246.226,22,206.109.89.183,53,2025-07-14 17:23:50,2025-07-14 17:23:50,2025-07-14 17:33:59,-179,185,e41d30bd-541f-4887-882b-920e99d80854,ALLOW,DNS
user_26,user_26,HTTPS,182.192.155.132,26953,172.18.24.8,53,33.104.187.124,44015,2025-07-14 01:07:59,2025-07-14 01:07:59,2025-07-14 17:33:13,129152,129190,e41d30bd-541f-4887-882b-920e99d80854,ALLOW,HTTPS
user_26,user_26,HTTP,172.20.207.88,80,172.17.156.158,443,199.81.166.135,13687,2025-07-14 17:31:50,2025-07-14 17:31:50,2025-07-14 17:36:23,4894,6260,e41d30bd-541f-4887-882b-920e99d80854,ALLOW,DNS
user_26,user_26,UDP,192.168.184.217,46038,172.17.10.139,80,60.79.179.108,80,2025-07-14 12:22:19,2025-07-14 12:22:19,2025-07-14 12:25:59,137,12273,63b03ec7-d5fb-4ab7-89ca-bcf97e211814,ALLOW,FTP
user_26,user_26,UDP,192.168.181.26,36306,172.23.26.35,80,176.16.161.150,42369,2025-07-14 12:25:19,2025-07-14 12:25:19,2025-07-14 12:35:03,4286,809,63b03ec7-d5fb-4ab7-89ca-bcf97e211814,ALLOW,HTTPS
user_26,user_26,HTTPS,192.168.26.150,54772,192.168.128.155,443,96.25.242.239,22,2025-07-14 12:28:19,2025-07-14 12:28:19,2025-07-14 12:32:00,8838,11493,63b03ec7-d5fb-4ab7-89ca-bcf97e211814,ALLOW,HTTPS
user_26,user_26,NonPublicAPI,206.109.125.214,8170,192.168.151.235,443,31.75.140.243,443,2025-07-14 16:06:15,2025-07-14 16:06:15,2025-07-14 12:45:02,98666,111579,63b03ec7-d5fb-4ab7-89ca-bcf97e211814,ALLOW,NonPublicAPI
user_26,user_26,ICMP,192.168.80.31,25,172.21.105.121,53,35.244.152.75,53,2025-07-14 15:21:38,2025-07-14 15:21:38,2025-07-14 15:31:18,11878,16366,91ab84f3-9d79-4a3a-9d00-c48a17b5beb0,ALLOW,HTTP
user_26,user_26,HTTP,115.231.246.86,443,172.19.49.75,53,174.61.67.218,51888,2025-07-14 22:22:06,2025-07-14 22:22:06,2025-07-14 15:30:49,117995,93596,91ab84f3-9d79-4a3a-9d00-c48a17b5beb0,ALLOW,HTTP
user_26,user_26,UDP,10.140.51.227,443,192.168.130.156,443,19.95.159.44,43838,2025-07-14 15:25:38,2025-07-14 15:25:38,2025-07-14 15:26:51,7403,7239,91ab84f3-9d79-4a3a-9d00-c48a17b5beb0,ALLOW,HTTPS
user_26,user_26,UDP,172.24.155.182,443,192.168.168.100,37800,66.101.220.10,22,2025-07-14 15:30:38,2025-07-14 15:30:38,2025-07-14 15:31:52,6810,3113,91ab84f3-9d79-4a3a-9d00-c48a17b5beb0,ALLOW,DNS
user_26,user_26,HTTP,81.156.194.100,38764,10.43.151.182,46425,35.60.101.230,25,2025-07-14 02:59:30,2025-07-14 02:59:30,2025-07-14 18:47:41,119842,118839,fe7effae-a3c1-4839-ba30-ee46d81510fb,ALLOW,HTTP
user_26,user_26,UDP,172.19.213.207,41331,192.168.56.10,54013,23.17.170.190,443,2025-07-14 18:44:22,2025-07-14 18:44:22,2025-07-14 18:48:37,8401,12971,fe7effae-a3c1-4839-ba30-ee46d81510fb,ALLOW,HTTP
user_26,user_26,TCP,10.123.120.106,443,10.41.245.156,57449,53.184.217.233,30721,2025-07-14 18:44:22,2025-07-14 18:44:22,2025-07-14 18:50:28,9591,539,fe7effae-a3c1-4839-ba30-ee46d81510fb,ALLOW,HTTP
user_26,user_26,UDP,10.29.124.75,80,192.168.18.35,7418,18.14.203.233,443,2025-07-14 18:48:22,2025-07-14 18:48:22,2025-07-14 18:56:39,10423,8094,fe7effae-a3c1-4839-ba30-ee46d81510fb,ALLOW,HTTPS
user_27,user_27,HTTP,10.170.235.217,25,10.253.72.71,27589,211.19.171.13,80,2025-07-14 08:45:42,2025-07-14 08:45:42,2025-07-14 09:00:18,11442,141,49f3711f-4eee-4ff7-8eca-1be8cb4448f7,ALLOW,SSH
