geoip_id,user_id,session_id,timestamp,ip_address,latitude,longitude,city,country,isp,action,application
c0c3a0ef-3886-4af3-a4a4-2f605abb1e9b,user_35,d9914247-e5b8-4f0c-96aa-b594e67b4267,2025-07-14 10:37:06,213.110.219.79,12.964591,77.59933,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
afc75e6f-65eb-4155-a88e-f3d571ae7d6e,user_35,d9914247-e5b8-4f0c-96aa-b594e67b4267,2025-07-14 16:33:40,179.197.64.86,12.980047,77.592558,Bangalore,DE,ISP_C,ALLOW,HTTPS
10a7ef38-7de3-4ba7-b4b9-de01140c7eb3,user_35,d9914247-e5b8-4f0c-96aa-b594e67b4267,2025-07-14 16:35:40,121.55.106.81,12.98095,77.598221,Bangalore,AU,ISP_A,ALLOW,HTTP
b80fbc7b-1279-4f1e-96c9-df4293e496ea,user_35,d9914247-e5b8-4f0c-96aa-b594e67b4267,2025-07-14 16:41:40,90.182.23.232,15.48566302723485,62.47411475404237,Bangalore,FR,ISP_D,ALLOW,HTTP
0c7498b3-2553-4cd8-9ce4-27ce786e32a1,user_35,59201745-e5fb-4d00-8170-1e5f7c125835,2025-07-14 11:46:00,113.212.87.75,40.81905197383286,-67.18383373631391,Phoenix,US,ISP_B,ALLOW,HTTP
0c27d01f-7c38-4b64-b7d5-00852d431931,user_35,59201745-e5fb-4d00-8170-1e5f7c125835,2025-07-14 11:49:00,56.161.57.56,33.456642,-112.080688,Phoenix,CA,ISP_D,ALLOW,SSH
92870986-b605-45a2-a397-8475112321d2,user_35,59201745-e5fb-4d00-8170-1e5f7c125835,2025-07-14 11:52:00,98.57.233.193,33.444269,-112.082272,Phoenix,US,ISP_B,ALLOW,SSH
66e9468c-49b1-4b5a-b775-66152b91afab,user_35,59201745-e5fb-4d00-8170-1e5f7c125835,2025-07-14 10:55:12,100.18.162.94,33.441951,-112.069244,Phoenix,RU,SuspiciousISP,DENY,GeoLookup
acd71543-1587-4dcd-97b4-f25549dbe1d7,user_36,35bd97ce-9e11-4b10-a54d-09164cf9b32b,2025-07-14 16:16:09,25.127.74.116,12.962345,77.599705,Bangalore,AU,ISP_D,ALLOW,HTTP
7bca96a0-af0c-4924-898c-bc1938c42124,user_36,35bd97ce-9e11-4b10-a54d-09164cf9b32b,2025-07-14 16:18:09,121.135.236.191,12.962118,77.586544,Bangalore,AU,ISP_D,ALLOW,HTTP
3f41c5eb-cacb-45f6-9e5f-1277acf66514,user_36,35bd97ce-9e11-4b10-a54d-09164cf9b32b,2025-07-14 16:24:09,204.130.112.222,13.104721067487006,77.83132664463386,Bangalore,FR,ISP_D,ALLOW,HTTP
ab094a4c-3fd1-4d47-9690-f80bd974818b,user_36,35bd97ce-9e11-4b10-a54d-09164cf9b32b,2025-07-14 10:07:24,122.177.50.122,12.977235,77.597662,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
2254dc5f-4487-4359-b211-485f613da09a,user_36,78387e82-a9e1-40ba-a026-b5dc2f00bb25,2025-07-14 09:50:29,51.239.141.12,33.452209,-112.072097,Phoenix,IN,ISP_A,ALLOW,HTTP
b8d75fa1-ad22-463f-810e-a6f1adf99888,user_36,78387e82-a9e1-40ba-a026-b5dc2f00bb25,2025-07-14 12:14:54,136.147.248.114,33.451751,-112.076092,Phoenix,RU,SuspiciousISP,DENY,GeoLookup
fd0f2018-2c3a-4a55-94d2-7d9c4d0003ea,user_36,78387e82-a9e1-40ba-a026-b5dc2f00bb25,2025-07-14 09:54:29,68.86.237.205,29.499900147684684,-100.31949627290072,Phoenix,IN,ISP_B,ALLOW,HTTPS
123983ca-86f7-4783-a1d1-62b550509eb0,user_36,78387e82-a9e1-40ba-a026-b5dc2f00bb25,2025-07-14 09:59:29,93.23.24.173,33.456583,-112.064904,Phoenix,DE,ISP_C,ALLOW,HTTP
fe1fa72e-b559-4164-b4f1-c3ed5ca076d9,user_36,9c54ac75-f83e-4df2-a59e-e305520f3e32,2025-07-14 13:46:24,54.194.17.149,33.458024,-112.07517,Phoenix,AU,ISP_D,ALLOW,SSH
ec8cb213-e9d9-4544-ac19-c74f67378e21,user_36,9c54ac75-f83e-4df2-a59e-e305520f3e32,2025-07-14 17:49:42,185.123.207.151,33.448515,-112.072645,Phoenix,RU,SuspiciousISP,DENY,GeoLookup
a73fbf4f-a04f-4025-9b6d-8c33ca069696,user_36,9c54ac75-f83e-4df2-a59e-e305520f3e32,2025-07-14 13:52:24,122.66.253.40,33.450614,-112.081359,Phoenix,DE,ISP_C,ALLOW,HTTPS
42a27a0f-1a13-4a98-8640-aacbc187ad2d,user_36,9c54ac75-f83e-4df2-a59e-e305520f3e32,2025-07-14 13:49:24,12.247.123.232,47.27517331553889,-118.02861838106173,Phoenix,FR,ISP_A,ALLOW,HTTPS
c8cf29e5-0c78-4118-ab52-8e2772efd21f,user_36,91bbb187-cb92-4842-bb36-d5e819c0565d,2025-07-14 11:40:51,136.224.124.51,12.659317159425315,94.2715308768283,Mumbai,AU,ISP_C,ALLOW,DNS
487db23d-1709-48f3-9b6f-9eab875d6984,user_36,91bbb187-cb92-4842-bb36-d5e819c0565d,2025-07-14 11:44:51,47.144.112.72,19.073491,72.868607,Mumbai,CA,ISP_B,ALLOW,DNS
5430ed5d-727f-465c-91ea-c647c2978da3,user_36,91bbb187-cb92-4842-bb36-d5e819c0565d,2025-07-14 11:19:27,216.85.69.233,19.068987,72.884865,Mumbai,RU,SuspiciousISP,DENY,GeoLookup
4fe210cc-631f-4211-9425-a538ce5c2a4d,user_36,91bbb187-cb92-4842-bb36-d5e819c0565d,2025-07-14 11:43:51,72.57.111.34,19.083862,72.883132,Mumbai,CA,ISP_C,ALLOW,HTTPS
19692558-ddb0-4b08-840e-d4a7da3f6281,user_36,62abb139-eb85-4012-9ab6-3cf911b052c1,2025-07-14 16:18:31,41.169.17.238,34.9740721673499,-153.6052975513291,Phoenix,UK,ISP_A,ALLOW,DNS
6d01892f-6961-4774-8028-e12f66ff945c,user_36,62abb139-eb85-4012-9ab6-3cf911b052c1,2025-07-14 16:19:31,68.205.188.60,33.454673,-112.065364,Phoenix,US,ISP_A,ALLOW,HTTPS
d84c999a-11f5-4de9-ac2c-3fa46c444c12,user_36,62abb139-eb85-4012-9ab6-3cf911b052c1,2025-07-14 17:16:39,159.77.40.178,33.446408,-112.075599,Phoenix,RU,SuspiciousISP,DENY,GeoLookup
9dd8bb27-3f22-473f-8025-e495c87056a6,user_36,62abb139-eb85-4012-9ab6-3cf911b052c1,2025-07-14 16:27:31,134.180.238.83,33.439083,-112.083282,Phoenix,UK,ISP_C,ALLOW,HTTPS
7b377a5a-6eb3-4b92-a368-65f8af54ad37,user_36,a2057021-6fd3-497a-b439-80c490ef04ce,2025-07-14 14:19:14,38.182.16.57,71.93839579374821,2.4974844902820097,Paris,UK,ISP_A,ALLOW,HTTP
987f4121-c2f6-4ef4-85cb-df570f97d00b,user_36,a2057021-6fd3-497a-b439-80c490ef04ce,2025-07-14 14:22:14,68.203.47.129,48.85403,2.361721,Paris,UK,ISP_D,ALLOW,CustomApp
e8709762-99c1-4f5b-b98a-ce28c0380ca7,user_36,a2057021-6fd3-497a-b439-80c490ef04ce,2025-07-14 08:09:42,168.247.126.18,48.86223,2.349474,Paris,RU,SuspiciousISP,DENY,GeoLookup
cfd6662a-1ae7-47f5-8ffb-8051acd10e2d,user_36,a2057021-6fd3-497a-b439-80c490ef04ce,2025-07-14 14:28:14,16.156.254.18,48.864919,2.348578,Paris,UK,ISP_A,ALLOW,HTTP
f2dbbe6a-50b3-4176-9244-07767fe5dc37,user_37,25825c48-6d07-4a15-a99e-722276b90056,2025-07-14 05:32:19,216.48.209.171,29.751111,-95.375752,Houston,RU,SuspiciousISP,DENY,GeoLookup
74317b78-5d43-43c3-acd1-42abe3c0580d,user_37,25825c48-6d07-4a15-a99e-722276b90056,2025-07-14 08:15:29,157.217.82.188,29.76932,-95.369153,Houston,IN,ISP_A,ALLOW,HTTPS
6d3f9211-f66b-4ac5-831b-3e8cae46a92c,user_37,25825c48-6d07-4a15-a99e-722276b90056,2025-07-14 08:17:29,105.15.133.113,29.756416,-95.376568,Houston,CA,ISP_D,ALLOW,HTTPS
8258bb85-f79b-4b7b-a5c9-3639097e272c,user_37,25825c48-6d07-4a15-a99e-722276b90056,2025-07-14 08:22:29,68.14.232.82,22.240741303756224,-73.1260322173473,Houston,UK,ISP_D,ALLOW,HTTP
ffc136d7-ed1e-4f75-96f2-432471927df7,user_37,119d428b-3cc7-4fa4-816d-c0ece4b23616,2025-07-14 10:28:54,119.191.253.98,40.705035,-74.008113,New York,DE,ISP_C,ALLOW,CustomApp
81865764-e3db-4e74-a7d5-5b332aae2bc3,user_37,119d428b-3cc7-4fa4-816d-c0ece4b23616,2025-07-14 10:30:54,222.12.51.4,40.707744,-74.000285,New York,FR,ISP_A,ALLOW,HTTP
7e7c8e7e-0eb5-4bc5-9f2f-3f83a308ca5e,user_37,119d428b-3cc7-4fa4-816d-c0ece4b23616,2025-07-14 10:36:54,223.132.174.20,40.721076,-74.005872,New York,FR,ISP_D,ALLOW,HTTP
1ca69b36-4216-400a-af4f-401afd751d9c,user_37,119d428b-3cc7-4fa4-816d-c0ece4b23616,2025-07-14 23:04:26,113.104.17.199,40.717098,-74.013906,New York,RU,SuspiciousISP,DENY,GeoLookup
3646a419-c038-4b9f-b5d9-f2324c0f1c92,user_37,01a8a704-367d-47ab-9e1c-d0f450fca531,2025-07-14 01:15:29,125.102.32.119,51.507342,-0.131394,London,RU,SuspiciousISP,DENY,GeoLookup
43163946-783a-4f64-a24b-5569621e9676,user_37,01a8a704-367d-47ab-9e1c-d0f450fca531,2025-07-14 17:49:16,150.240.67.70,44.21944002127721,-0.0759904249192706,London,US,ISP_A,ALLOW,DNS
5dc3cabe-b813-4a7d-9db3-657db8314557,user_37,01a8a704-367d-47ab-9e1c-d0f450fca531,2025-07-14 17:56:16,218.0.193.110,51.498177,-0.126015,London,CA,ISP_D,ALLOW,SSH
6e057a8e-061a-44d3-b7d8-89bf53cd5bc1,user_37,01a8a704-367d-47ab-9e1c-d0f450fca531,2025-07-14 17:57:16,163.123.16.221,51.5058,-0.123583,London,IN,ISP_B,ALLOW,FTP
57a7e0ed-1f27-46fc-bf4c-b859e0a1aa8b,user_37,fbd06fae-1c33-47f9-b7bb-6afe18194f84,2025-07-14 15:07:20,139.224.33.215,51.503373,-0.12398,London,CA,ISP_D,ALLOW,FTP
20c95f44-68c0-4c35-a908-c4ef6c170c5e,user_37,fbd06fae-1c33-47f9-b7bb-6afe18194f84,2025-07-14 15:10:20,51.127.244.232,51.513805,-0.119566,London,AU,ISP_A,ALLOW,HTTPS
c485c822-ce8a-4c4d-8d9a-a39ffdd359bb,user_37,fbd06fae-1c33-47f9-b7bb-6afe18194f84,2025-07-14 15:11:20,198.83.157.82,61.081816340007904,-0.15703797669525546,London,CA,ISP_C,ALLOW,CustomApp
d3f42e9f-5473-4648-8cc3-159b662bff4e,user_37,fbd06fae-1c33-47f9-b7bb-6afe18194f84,2025-07-14 04:29:47,90.99.241.129,51.516186,-0.126943,London,RU,SuspiciousISP,DENY,GeoLookup
469ff8a3-d1f4-4ca6-9d92-7fcfd908caaf,user_37,447586a2-1659-4e9a-865c-dbc5904fb45c,2025-07-14 14:56:03,203.31.183.157,34.061126,-118.252934,Los Angeles,UK,ISP_D,ALLOW,HTTP
c86c8bce-4b33-44c7-af77-00e379e4065e,user_37,447586a2-1659-4e9a-865c-dbc5904fb45c,2025-07-14 13:45:25,54.11.210.150,34.05554,-118.241544,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
cb68d2a2-8249-4eae-ac15-75ecc779e2cb,user_37,447586a2-1659-4e9a-865c-dbc5904fb45c,2025-07-14 15:04:03,158.76.206.148,34.043767,-118.245935,Los Angeles,CA,ISP_C,ALLOW,CustomApp
946a6830-7312-42c2-b051-3bd7387cae1d,user_37,447586a2-1659-4e9a-865c-dbc5904fb45c,2025-07-14 14:59:03,14.196.229.245,34.05127,-118.250805,Los Angeles,IN,ISP_D,ALLOW,HTTP
6894d9f6-1323-4fa3-8712-1d509c91c7be,user_37,d88ef1f7-14b5-422b-8168-56cfa4e6f150,2025-07-14 14:33:20,174.118.152.96,41.887394,-87.631331,Chicago,RU,SuspiciousISP,DENY,GeoLookup
6e6c0f4b-b033-4ece-9421-c3e6a8197af9,user_37,d88ef1f7-14b5-422b-8168-56cfa4e6f150,2025-07-14 15:16:44,194.88.149.21,41.869589,-87.626943,Chicago,FR,ISP_D,ALLOW,DNS
a7c4c337-5199-4043-b554-2996b8f0c741,user_37,d88ef1f7-14b5-422b-8168-56cfa4e6f150,2025-07-14 15:17:44,113.72.210.162,41.880726,-87.627948,Chicago,AU,ISP_C,ALLOW,SSH
f2b767ba-d304-4a4d-b551-257ee300854f,user_37,d88ef1f7-14b5-422b-8168-56cfa4e6f150,2025-07-14 15:27:44,90.91.157.252,41.871536,-87.631909,Chicago,IN,ISP_D,ALLOW,HTTP
59b3f7df-9eed-429a-86d2-d925f5f58216,user_38,1e9d918d-f195-4704-9087-0dfe2478e08c,2025-07-14 10:18:09,51.203.30.54,48.866466,2.346532,Paris,AU,ISP_A,ALLOW,SSH
571136a0-7d3f-4b4a-ac61-daf026394f89,user_38,1e9d918d-f195-4704-9087-0dfe2478e08c,2025-07-14 10:21:09,210.253.173.172,55.37579885473994,3.015515396740126,Paris,UK,ISP_B,ALLOW,SSH
55aa6f42-483a-43a5-890b-1185e0d20fd7,user_38,1e9d918d-f195-4704-9087-0dfe2478e08c,2025-07-14 09:15:37,22.72.253.147,48.852782,2.348863,Paris,RU,SuspiciousISP,DENY,GeoLookup
9010ec51-b3d9-45e9-b789-7e694de5a6d3,user_38,1e9d918d-f195-4704-9087-0dfe2478e08c,2025-07-14 10:30:09,14.125.158.167,48.846743,2.358642,Paris,CA,ISP_A,ALLOW,DNS
6c0ea591-e4ef-4925-9177-462b724b7dee,user_38,920656cd-5ee5-468f-88be-540b8690b4c4,2025-07-14 09:23:00,70.133.75.242,29.759248,-95.3711,Houston,FR,ISP_A,ALLOW,HTTPS
5b149ae4-30cb-4440-afc4-5fa033e5e9d4,user_38,920656cd-5ee5-468f-88be-540b8690b4c4,2025-07-14 09:27:00,217.91.0.5,29.751509,-95.360381,Houston,US,ISP_C,ALLOW,HTTP
f666a8e9-44da-4ca8-8c37-dae8ad76fa4e,user_38,920656cd-5ee5-468f-88be-540b8690b4c4,2025-07-14 04:59:41,161.89.201.129,29.756685,-95.369236,Houston,RU,SuspiciousISP,DENY,GeoLookup
34b7e7fb-2806-46e6-beb9-76908c180e82,user_38,920656cd-5ee5-468f-88be-540b8690b4c4,2025-07-14 09:26:00,200.199.171.133,29.766281,-95.366816,Houston,UK,ISP_A,ALLOW,HTTPS
0693c57d-4159-449d-b685-2db933f32502,user_38,ff86d816-27c5-443f-99fb-d7f6a0ab645e,2025-07-14 16:54:45,204.46.56.43,12.964236,77.595033,Bangalore,US,ISP_A,ALLOW,HTTPS
c5a463cd-9f85-4bfc-80e5-3805c22dcce3,user_38,ff86d816-27c5-443f-99fb-d7f6a0ab645e,2025-07-14 22:44:18,172.24.156.159,12.976283,77.587858,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
1cb1949a-0e0b-4926-b56d-321529024ab7,user_38,ff86d816-27c5-443f-99fb-d7f6a0ab645e,2025-07-14 16:58:45,159.150.75.181,9.988063217006617,56.782137733865824,Bangalore,AU,ISP_C,ALLOW,HTTP
bb4c030d-0719-4fa9-b939-112ffac5b5d8,user_38,ff86d816-27c5-443f-99fb-d7f6a0ab645e,2025-07-14 16:57:45,157.78.240.26,12.98019,77.586271,Bangalore,UK,ISP_C,ALLOW,SSH
b5e12fe4-c91c-484c-a06b-d4980751186e,user_38,587dd52c-9bfd-4462-93c0-2b11ca2826c7,2025-07-14 10:07:59,48.54.23.33,34.050941,-118.240946,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
b6ab57f3-fdba-430a-9bb6-9a5c8eb1f208,user_38,587dd52c-9bfd-4462-93c0-2b11ca2826c7,2025-07-14 15:20:47,180.198.121.105,43.768098248053995,-135.0424869670383,Los Angeles,CA,ISP_B,ALLOW,DNS
17556939-18be-43bd-a39c-a01c34d9a5e9,user_38,587dd52c-9bfd-4462-93c0-2b11ca2826c7,2025-07-14 15:22:47,197.102.70.43,34.058687,-118.241571,Los Angeles,IN,ISP_B,ALLOW,HTTPS
4393d2a6-e3df-4a50-bb9a-47d5a5bbdc57,user_38,587dd52c-9bfd-4462-93c0-2b11ca2826c7,2025-07-14 15:24:47,209.10.209.222,34.06018,-118.245768,Los Angeles,IN,ISP_A,ALLOW,HTTP
641fa4ac-2760-4b70-980a-b680b1772503,user_38,3356c987-b207-4915-99b6-e7085f061f2a,2025-07-14 11:31:26,213.192.121.139,62.80417429107463,-0.07610268676950444,London,DE,ISP_D,ALLOW,FTP
09ad1e1d-facb-41ca-9260-87918853b298,user_38,3356c987-b207-4915-99b6-e7085f061f2a,2025-07-14 11:35:26,71.187.217.16,51.508203,-0.136625,London,UK,ISP_A,ALLOW,HTTP
e57eb81a-ad88-42b3-8efc-de8875a6da27,user_38,3356c987-b207-4915-99b6-e7085f061f2a,2025-07-14 11:39:26,145.75.1.8,51.511361,-0.136813,London,FR,ISP_D,ALLOW,HTTP
66495309-0622-4bc0-bb9a-defdd7a4fa28,user_38,3356c987-b207-4915-99b6-e7085f061f2a,2025-07-14 13:00:40,192.151.222.230,51.498449,-0.13533,London,RU,SuspiciousISP,DENY,GeoLookup
29d7a638-b027-4b72-ad2d-5a034761d578,user_38,cb38205d-8840-4935-bf74-314383a43a6a,2025-07-14 16:04:29,128.240.86.185,48.852515,2.358734,Paris,US,ISP_D,ALLOW,FTP
fa6ac26f-a469-42b6-ba95-2e9b5aa402e8,user_38,cb38205d-8840-4935-bf74-314383a43a6a,2025-07-14 16:06:29,202.133.106.101,59.800705064491055,1.6912442029633947,Paris,FR,ISP_D,ALLOW,HTTP
9bc6fa54-49d6-4d87-904b-b4916a046697,user_38,cb38205d-8840-4935-bf74-314383a43a6a,2025-07-14 16:12:29,210.163.236.212,48.864095,2.360873,Paris,CA,ISP_B,ALLOW,HTTPS
f1e7653e-ee62-4cfb-a66c-082d88ba82e6,user_38,cb38205d-8840-4935-bf74-314383a43a6a,2025-07-14 01:02:05,149.148.216.154,48.863937,2.352374,Paris,RU,SuspiciousISP,DENY,GeoLookup
1dee97f8-1f04-494e-bd6d-9f48c70aedcf,user_39,1dced064-6e8c-4fec-8715-1694ae61e121,2025-07-14 23:28:49,101.74.171.19,51.512312,-0.129128,London,RU,SuspiciousISP,DENY,GeoLookup
8b06f219-d7e4-4570-8033-71225fcc1902,user_39,1dced064-6e8c-4fec-8715-1694ae61e121,2025-07-14 18:56:24,30.38.25.152,51.503209,-0.121421,London,US,ISP_D,ALLOW,SSH
1896db86-b80c-4cd8-a9ba-cf710a23c61f,user_39,1dced064-6e8c-4fec-8715-1694ae61e121,2025-07-14 19:01:24,12.28.238.24,51.514529,-0.133061,London,CA,ISP_B,ALLOW,HTTP
05506d83-7d85-451d-bae0-902186cbbcd1,user_39,1dced064-6e8c-4fec-8715-1694ae61e121,2025-07-14 19:05:24,223.178.252.185,69.59034166266048,-0.1716391791794802,London,UK,ISP_C,ALLOW,HTTP
2695ca47-ef8b-4b5a-8aab-4b6cc5e8f3f1,user_39,b03d3a0f-35b2-4618-8042-1e6fcdae4b90,2025-07-14 00:03:06,207.2.208.3,29.766176,-95.378136,Houston,RU,SuspiciousISP,DENY,GeoLookup
979a5c00-a050-4631-ac22-ecef0347652e,user_39,b03d3a0f-35b2-4618-8042-1e6fcdae4b90,2025-07-14 09:06:32,223.228.94.33,29.759483,-95.369307,Houston,UK,ISP_A,ALLOW,HTTP
e402ce0c-ff71-481c-aa45-0ba7c448f51e,user_39,b03d3a0f-35b2-4618-8042-1e6fcdae4b90,2025-07-14 09:08:32,57.14.84.178,29.765477,-95.369735,Houston,IN,ISP_D,ALLOW,SSH
44d51bdb-ccb5-4c93-b43c-cd98e8a95780,user_39,b03d3a0f-35b2-4618-8042-1e6fcdae4b90,2025-07-14 09:13:32,50.174.150.95,29.760064,-95.364907,Houston,CA,ISP_A,ALLOW,HTTP
2a3added-547c-4fba-a19e-1d81dd47bbe9,user_39,e9ce1d5d-b515-42a3-a9b3-0a7deb5b4558,2025-07-14 02:48:16,203.20.90.248,51.515828,-0.133642,London,RU,SuspiciousISP,DENY,GeoLookup
b3bc286a-12b0-4e68-86c2-85cde7942ba3,user_39,e9ce1d5d-b515-42a3-a9b3-0a7deb5b4558,2025-07-14 17:43:57,182.43.102.62,72.61284109129011,-0.11743374723246416,London,UK,ISP_C,ALLOW,HTTP
b512f7af-fe7f-4c89-b89c-edec6ce54e5b,user_39,e9ce1d5d-b515-42a3-a9b3-0a7deb5b4558,2025-07-14 17:42:57,177.10.144.138,51.502267,-0.121619,London,FR,ISP_A,ALLOW,HTTPS
b6bab961-f80c-4f28-b576-2af326965e5e,user_39,e9ce1d5d-b515-42a3-a9b3-0a7deb5b4558,2025-07-14 17:52:57,135.210.195.173,51.510264,-0.125155,London,IN,ISP_D,ALLOW,HTTPS
d7ae594c-02b2-422b-85dd-de7a4f082e00,user_39,8e2a99e3-8a7c-4f3b-b080-60993223da17,2025-07-14 18:16:58,139.99.18.164,51.513239,-0.128953,London,IN,ISP_A,ALLOW,HTTPS
348b4d32-8b0e-4b1a-9fdc-be3c3ff86389,user_39,8e2a99e3-8a7c-4f3b-b080-60993223da17,2025-07-14 13:45:11,175.158.84.161,51.497609,-0.125982,London,RU,SuspiciousISP,DENY,GeoLookup
b9f93bcb-8b44-450d-a2e4-da521d06384f,user_39,8e2a99e3-8a7c-4f3b-b080-60993223da17,2025-07-14 18:18:58,177.49.50.227,51.515366,-0.119074,London,FR,ISP_B,ALLOW,DNS
1482f664-5d9d-40af-b7c7-2be64614d9e3,user_39,8e2a99e3-8a7c-4f3b-b080-60993223da17,2025-07-14 18:19:58,49.228.92.241,49.98764400027618,-0.09066840448415062,London,IN,ISP_A,ALLOW,DNS
17b4d16c-cac4-41b8-85d3-d4dece92a3fb,user_39,8abc4186-8aab-43b5-bd90-10ff4da60e40,2025-07-14 03:43:44,77.189.38.117,34.049277,-118.246506,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
954f9c9f-a90a-4a14-bd61-f7adc1829893,user_39,8abc4186-8aab-43b5-bd90-10ff4da60e40,2025-07-14 18:35:40,27.144.164.88,34.053953,-118.25025,Los Angeles,AU,ISP_B,ALLOW,SSH
7f89c4c5-c65f-40fd-889a-a86970b2039e,user_39,8abc4186-8aab-43b5-bd90-10ff4da60e40,2025-07-14 18:38:40,157.66.24.194,29.93384164203579,-121.80583534547735,Los Angeles,DE,ISP_D,ALLOW,SMTP
8ef74775-1d54-4195-9fd1-4820b5b17132,user_39,8abc4186-8aab-43b5-bd90-10ff4da60e40,2025-07-14 18:38:40,44.169.101.90,34.047323,-118.25102,Los Angeles,AU,ISP_A,ALLOW,HTTPS
ed6dbbf0-9589-409b-9a16-ca9a2b8b9d11,user_39,726d0f06-3051-49e4-b601-b5832c73c110,2025-07-14 14:35:04,68.181.30.247,35.58791358239372,-62.451856313857945,New York,DE,ISP_A,ALLOW,DNS
59b87b24-b289-4124-aa59-57e5ec96212f,user_39,726d0f06-3051-49e4-b601-b5832c73c110,2025-07-14 00:18:35,11.139.162.143,40.708397,-74.007074,New York,RU,SuspiciousISP,DENY,GeoLookup
3ff6dd3b-f7e5-49d0-97c3-04dccedbeb76,user_39,726d0f06-3051-49e4-b601-b5832c73c110,2025-07-14 14:43:04,197.95.112.174,40.717347,-74.005423,New York,IN,ISP_A,ALLOW,HTTP
a47f3db4-aeef-4235-9000-dc20d9d33a9c,user_39,726d0f06-3051-49e4-b601-b5832c73c110,2025-07-14 14:44:04,23.99.232.191,40.707143,-73.998471,New York,UK,ISP_A,ALLOW,HTTP
7dcdfa60-daf3-4d16-b9d6-7471a2fc1432,user_40,1fcd5f36-cf43-424d-9068-c6261f37731a,2025-07-14 18:22:38,50.67.35.86,12.967399,77.586139,Bangalore,CA,ISP_D,ALLOW,HTTP
d0fca20d-b3d6-407d-ac86-62581e153f87,user_40,1fcd5f36-cf43-424d-9068-c6261f37731a,2025-07-14 18:23:38,136.134.38.168,12.963675,77.590727,Bangalore,US,ISP_D,ALLOW,HTTPS
8a6a6e04-83e4-4022-9c42-aad3c28a84ef,user_40,1fcd5f36-cf43-424d-9068-c6261f37731a,2025-07-14 09:27:32,152.103.84.26,12.962147,77.594323,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
99eaf8ce-9e7f-4856-a59f-3849a38f83b4,user_40,1fcd5f36-cf43-424d-9068-c6261f37731a,2025-07-14 18:31:38,22.169.143.117,12.976104,77.591578,Bangalore,UK,ISP_A,ALLOW,FTP
1559300b-def3-47ab-8476-0d04f5e00e4d,user_40,483f3834-3184-4291-8424-cf32798a43ca,2025-07-14 13:55:13,21.168.136.194,34.062089,-118.250027,Los Angeles,DE,ISP_A,ALLOW,HTTPS
1a41dfe0-754d-418e-ae7e-fc5e5d0020ec,user_40,483f3834-3184-4291-8424-cf32798a43ca,2025-07-14 13:57:13,44.45.75.186,34.043353,-118.242938,Los Angeles,FR,ISP_B,ALLOW,HTTP
196ed62c-3572-44db-9a18-cac220e843a8,user_40,483f3834-3184-4291-8424-cf32798a43ca,2025-07-14 01:36:15,180.213.5.58,34.056738,-118.251455,Los Angeles,RU,SuspiciousISP,DENY,GeoLookup
39739f1c-d22c-45b0-9cc8-add4653d6878,user_40,483f3834-3184-4291-8424-cf32798a43ca,2025-07-14 14:01:13,78.106.132.199,44.555814195266066,-132.22682044021178,Los Angeles,FR,ISP_D,ALLOW,HTTPS
365773de-783c-4288-8e1e-5b028e407faa,user_40,82423207-d209-4bb7-bb3d-efb04eb09876,2025-07-14 08:16:21,98.152.99.181,41.882893,-87.635567,Chicago,UK,ISP_A,ALLOW,HTTPS
1e311f13-2037-4a02-a6eb-e7964d2caad8,user_40,82423207-d209-4bb7-bb3d-efb04eb09876,2025-07-14 08:17:21,109.219.88.155,58.68262085610019,-124.54854585616069,Chicago,IN,ISP_C,ALLOW,SMTP
240f59af-59e0-4732-bb5c-6084c23e8134,user_40,82423207-d209-4bb7-bb3d-efb04eb09876,2025-07-14 15:47:19,67.173.121.120,41.872482,-87.638705,Chicago,RU,SuspiciousISP,DENY,GeoLookup
0022fc04-42cf-4779-9c8d-61fa41e12510,user_40,82423207-d209-4bb7-bb3d-efb04eb09876,2025-07-14 08:25:21,56.152.126.96,41.883215,-87.629069,Chicago,AU,ISP_B,ALLOW,HTTPS
afe7d865-4ad0-4a99-963f-ac7db7f48e64,user_40,db8e1195-9b4a-46ba-b79b-7f888b8f1cfc,2025-07-14 23:33:31,11.221.135.60,12.97466,77.597978,Bangalore,RU,SuspiciousISP,DENY,GeoLookup
333bffea-8884-4f5b-acf1-d3edde4d811c,user_40,db8e1195-9b4a-46ba-b79b-7f888b8f1cfc,2025-07-14 11:31:27,73.73.30.143,12.977105,77.592584,Bangalore,FR,ISP_C,ALLOW,HTTP
25de41e0-5a7f-4abd-a7d9-69a9a7a1b2e9,user_40,db8e1195-9b4a-46ba-b79b-7f888b8f1cfc,2025-07-14 11:31:27,90.34.165.138,12.789009503952592,87.40335964508841,Bangalore,CA,ISP_A,ALLOW,HTTP
15f17d34-e4d0-47c8-8789-0e77e4402c79,user_40,db8e1195-9b4a-46ba-b79b-7f888b8f1cfc,2025-07-14 11:41:27,120.254.35.210,12.97688,77.598453,Bangalore,AU,ISP_B,ALLOW,HTTP
